age,income,loan_amount,open_accounts,credit_history_length,defaulted_before,credit_score
25,50000,20000,3,5,0,700
30,60000,15000,4,6,1,650
40,80000,30000,2,10,0,750
35,70000,25000,5,8,0,720
45,90000,35000,1,12,0,780
50,100000,40000,6,15,1,600
55,120000,45000,2,20,0,790
29,55000,18000,3,4,0,690
33,58000,17000,4,7,1,640
38,82000,31000,2,9,0,760
42,87000,33000,3,11,0,740
48,95000,34000,5,13,1,610
53,110000,42000,1,18,0,800
58,125000,47000,4,22,0,810
31,52000,16000,3,5,0,680
36,60000,19000,2,6,1,630
41,85000,32000,4,10,0,770
46,92000,36000,3,14,0,730
51,99000,38000,2,17,1,620
56,115000,43000,5,19,0,805
60,130000,48000,1,25,0,820
